Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Bulgaria,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Hobby & Stationery,USD (US$),Statista,35.98,32.95,30.12,33.37,31.67,34.78,46.18,51.76,56.89,57.68,59.17
Bulgaria,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Sports & Outdoor,USD (US$),Statista,19.33,19.75,20.82,29.59,30.63,24.26,27.81,29.97,32.74,32.59,32.92
Bulgaria,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Toys & Baby,USD (US$),Statista,22.86,22.3,22.59,25.93,26.95,23.16,27.07,29.23,31.91,32.05,32.62
Bulgaria,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Bulgaria,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Bulgaria,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Online & Offline Split,Offline,percent,Statista,99.126,99.001,98.822,98.264,98.028,97.498,96.918,96.34,95.691,,
Bulgaria,"Toys, Hobby & DIY",950,Online & Offline Split,Online,percent,Statista,0.874,0.999,1.178,1.736,1.972,2.502,3.082,3.66,4.309,,
Bulgaria,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Desktop,percent,Statista,81.884,81.55,82.297,81.872,82.513,80.63,79.249,78.441,77.819,,
Bulgaria,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Mobile,percent,Statista,18.116,18.45,17.703,18.128,17.487,19.37,20.751,21.559,22.181,,
Bulgaria,"Toys, Hobby & DIY",950,Users by Segment,Total,million users,Statista,0.846,1.01,1.21,1.422,1.653,1.898,2.133,2.32,2.504,2.715,2.919
Bulgaria,"Toys, Hobby & DIY",950,Users by Segment,"DIY, Garden & Pets",million users,Statista,0.577,0.677,0.798,0.924,1.06,1.197,1.327,1.429,1.529,1.648,1.761
Bulgaria,"Toys, Hobby & DIY",950,Users by Segment,Hobby & Stationery,million users,Statista,0.511,0.615,0.745,0.882,1.031,1.194,1.358,1.489,1.618,1.759,1.897
