Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kuwait,Household Care,3402,Users by Segment,Laundry Care,million users,Statista,0.107,0.125,0.134,0.143,0.158,0.172,0.183,0.191,0.2,0.212,0.222
Kuwait,Household Care,3402,Users by Segment,Other Household Care,million users,Statista,0.059,0.069,0.074,0.079,0.087,0.094,0.1,0.105,0.11,0.116,0.122
Kuwait,Household Care,3402,Users by Segment,Paper Tissues,million users,Statista,0.085,0.1,0.107,0.115,0.127,0.137,0.146,0.153,0.16,0.169,0.178
Kuwait,Household Care,3402,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,0.08,0.094,0.1,0.108,0.119,0.129,0.137,0.144,0.15,0.159,0.167
Kuwait,Household Care,3402,Users by Segment,Toilet Paper,million users,Statista,0.093,0.109,0.117,0.125,0.138,0.15,0.16,0.168,0.175,0.185,0.194
Kuwait,Household Care,3402,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,2.763,3.168,3.339,3.525,3.839,4.114,4.329,4.494,4.654,4.868,5.06
Kuwait,Household Care,3402,Penetration Rate by Segment,Household Care,percent,Statista,6.578,7.543,7.949,8.393,9.142,9.794,10.307,10.7,11.081,11.466,11.803
Kuwait,Household Care,3402,Penetration Rate by Segment,Household Cleaners,percent,Statista,2.96,3.394,3.577,3.777,4.114,4.407,4.638,4.815,4.986,5.215,5.421
Kuwait,Household Care,3402,Penetration Rate by Segment,Household Paper,percent,Statista,1.513,1.735,1.828,1.93,2.103,2.253,2.371,2.461,2.549,2.666,2.771
Kuwait,Household Care,3402,Penetration Rate by Segment,Laundry Care,percent,Statista,2.631,3.017,3.18,3.357,3.657,3.918,4.123,4.28,4.432,4.636,4.819
Kuwait,Household Care,3402,Penetration Rate by Segment,Other Household Care,percent,Statista,1.447,1.659,1.749,1.846,2.011,2.155,2.267,2.354,2.438,2.55,2.651
Kuwait,Household Care,3402,Penetration Rate by Segment,Paper Tissues,percent,Statista,2.105,2.414,2.544,2.686,2.925,3.134,3.298,3.424,3.546,3.709,3.855
Kuwait,Household Care,3402,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,1.973,2.263,2.385,2.518,2.742,2.938,3.092,3.21,3.324,3.477,3.614
Kuwait,Household Care,3402,Penetration Rate by Segment,Toilet Paper,percent,Statista,2.302,2.64,2.782,2.937,3.2,3.428,3.607,3.745,3.878,4.057,4.217
Kuwait,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Kuwait,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
